33224;0.0;0.0
56601;0.5;0.5
148485;0.13636363636363635;0.45454545454545453
184705;0.5;0.6
202585;0.0;0.0
50235;-0.05;0.2
31594;0.2;0.3
189285;0.0;0.0
18450;0.1;0.15
153370;0.0;0.0
5323;0.0;0.0
54425;0.0;0.0
91190;0.0;0.0
136512;0.0;0.0
128024;0.0;0.0
34890;0.4;0.375
196591;-0.01666666666666668;0.5833333333333334
35793;0.0;0.0
61780;0.4;0.4
44019;0.0;0.0
172350;0.0;0.1
22084;0.0;0.0
8765;0.275;0.5
175335;0.16666666666666666;0.25
161295;0.0;0.0
10698;0.0;0.0
145459;0.0;0.0
169580;0.13636363636363635;0.5
15793;0.0;0.0
61114;0.08333333333333333;0.16666666666666666
68065;0.1;0.9
95757;0.0;0.0
164827;0.0;0.0
126426;0.0;0.0
165012;0.225;0.42500000000000004
99235;0.0;0.0
150371;0.0;0.0
187067;1.0;0.3
148574;0.0;0.0
93167;0.4;0.7
27308;0.0;0.0
100581;0.16666666666666666;0.16666666666666666
18552;0.03134920634920634;0.4404761904761905
162532;0.16666666666666666;0.20833333333333334
21150;-0.13333333333333333;0.16666666666666666
43426;0.0;0.0
9668;-0.30000000000000004;0.39999999999999997
71439;0.1;0.35
139022;0.3625;0.65
148420;0.35714285714285715;0.5714285714285714
175159;0.2;0.30000000000000004
80487;0.0;0.0
188401;0.0;0.0
10292;-1.0;1.0
146450;0.0;0.0
174849;0.25;0.3333333333333333
71908;0.0;0.0
52434;0.125;0.5416666666666666
111706;0.0;0.15
157210;0.5;1.0
205082;0.05555555555555555;0.2777777777777778
41097;0.0;0.0
2704;0.0;0.0
60311;0.0;0.05
170281;0.0;0.0
183265;0.16666666666666666;0.5833333333333333
185524;0.0;0.0
205274;-0.1;0.3
156786;0.15625;0.625
180763;0.0;0.0
154552;0.0;0.0
189093;0.25;0.3333333333333333
68316;-0.125;0.375
60049;0.0;0.0
78650;0.1590909090909091;0.36363636363636365
108234;0.0;0.0
5755;0.5;1.0
81856;-0.125;0.325
165788;0.0;0.0625
11781;0.0;0.0
164987;0.0;0.0
194021;0.13636363636363635;0.45454545454545453
175409;0.6;1.0
46041;0.0;0.0
104261;0.0;0.0
171902;0.0;0.0
18090;0.0;0.0
12660;0.0;0.0
172040;-0.25;0.4
98605;0.0;0.0
152836;0.0;0.0
66214;0.0;0.0
27477;0.16666666666666666;0.3333333333333333
187072;0.15;0.6499999999999999
10997;0.0;0.0
164351;0.3;0.45
11772;0.0;0.35
77065;0.0;0.0
193127;0.0;0.0
92780;0.0;0.0
172439;0.13636363636363635;0.45454545454545453
1539;0.0;0.0
148036;0.0;0.1
172262;0.0;0.0
198230;0.2;0.25
87892;0.0;0.0
186567;0.0;0.125
13784;0.0;0.0
31190;0.0;0.0
36119;0.0;0.0
68502;0.0;0.0
109691;0.1333333333333333;0.5833333333333333
200855;0.5333333333333333;0.7333333333333334
21486;0.0;0.0
206314;0.275;0.375
89416;0.0;0.0
158851;0.0;0.0
73733;0.0;0.0
32743;0.2125;0.4875
98513;0.0;0.0
111107;0.0;0.0
133562;0.0;0.0
176812;0.0;0.0
113603;0.0;0.0
93234;0.0;0.0
71662;0.26666666666666666;0.5
201689;0.0;0.0
23984;0.0;0.0
206298;0.0;0.0625
188366;0.0;0.0
66789;0.125;0.16666666666666666
110542;-0.4;0.8
200262;0.0;0.0
109465;0.26666666666666666;0.7916666666666666
78913;0.0;0.4625
112411;0.0;0.0
165688;0.0;1.0
66157;0.0;0.0
32680;0.0;0.0
170932;0.0;0.0
104792;0.0;0.0
77243;0.0;0.3
58788;-0.2;0.3
58151;0.0;0.0
40851;0.55;0.7
2952;0.6;0.95
89897;0.0;0.0
196906;-0.6;1.0
82950;0.625;0.5166666666666667
102718;0.0;0.25
113342;-0.05681818181818182;0.42727272727272725
110268;0.0;1.0
110529;0.0;0.6
163717;0.0;0.125
197827;0.0;0.0
60494;0.0;0.0
156020;0.25;0.3333333333333333
39295;0.0;0.0
58110;0.0;0.7
22234;0.0;0.0
102724;0.0;0.0
85656;0.0;0.0
33069;0.0;0.0
39960;0.0;0.0
123010;-0.2638888888888889;0.6666666666666666
67496;0.0;0.0
168378;0.0;0.0
16960;0.0;0.0
77667;-0.24999999999999992;0.43333333333333335
127147;-0.24375000000000002;0.65
3440;0.0;0.0
93223;0.525;0.3666666666666667
73830;0.2;0.30000000000000004
101434;0.0;0.0
205546;0.0990079365079365;0.4795634920634921
123723;0.0;0.0
46365;0.0;0.0
119790;0.0;0.0
163407;0.0;0.0
150573;0.0;0.0
83166;0.4;0.4
115200;-0.09375;0.2833333333333333
125347;0.0;0.0
19442;0.3;0.45
6165;0.0;0.0
148371;0.0;0.0
188219;0.0;0.0
55869;0.0;0.0
161048;0.05000000000000002;0.5
2175;0.0;0.0
13428;0.0;0.0
19128;0.5;0.7
13857;0.0;0.0
65072;0.13636363636363635;0.45454545454545453
78808;0.0;0.0
124418;0.0;0.0
196700;0.0;0.0
69918;0.0;0.0
82971;0.0;0.0
125322;0.07500000000000001;0.4
66211;-0.2;0.6
80825;0.0;0.0
43726;0.25;0.3333333333333333
11448;0.0;0.0
105644;0.0;0.0
170402;0.0;0.0
115848;0.0;0.0
95102;0.0;0.0
99952;0.0;0.0
113609;0.0;0.0
131246;0.85;1.0
201276;0.0;0.0
175057;0.0;0.0
171075;0.0;0.0
87153;-0.2;0.2
66115;0.0;0.0
30366;-0.125;0.375
138330;0.016666666666666666;0.23333333333333336
120793;0.0;0.3
25544;0.0;0.25
87719;0.5;1.0
72618;0.0;1.0
84890;0.2333333333333333;0.43333333333333335
93277;0.0;0.0
49505;0.0;0.0
34126;0.0;0.0
103270;0.2625;0.18333333333333335
111496;-0.625;1.0
104336;0.0;0.0
164724;0.0;0.0
182571;0.13333333333333333;0.2833333333333333
13534;0.0;0.0
48279;0.0;0.0
192637;0.0;0.0
203083;0.0;0.0
163055;0.0;0.0
13667;0.0;0.0
38726;0.25;0.25
120295;0.15416666666666665;0.7208333333333333
198146;0.0;0.0
152066;-0.025;0.025
32431;0.0;0.125
127504;0.0;0.0
124447;0.0;1.0
198079;-0.08333333333333333;0.21666666666666667
79146;0.375;0.5
130830;0.0;0.0
205269;0.2;0.30000000000000004
80195;0.0;0.0
131648;-0.0625;0.1875
30881;-0.10714285714285714;0.25
32403;0.0;0.0
149254;0.0;0.0
2852;0.0;0.0
95433;0.0;0.0
221;0.03125;0.75
166897;0.0;0.0
71229;0.0;0.0
144924;0.0;0.0
68329;0.0;0.0
25556;-0.15;0.7
30174;0.0;0.0
47391;0.0;0.05
71724;0.0;0.0
56811;0.0;0.0
190473;0.0;0.0
156291;0.0;0.0
117413;0.0;0.0
33196;0.0;0.0
152736;0.5166666666666667;0.49444444444444446
188615;0.0;0.0
162246;0.7;0.9
186690;0.0;0.0
70954;0.0;0.0
176574;0.6;0.95
31395;0.3;0.45
49520;0.0;0.2
203879;0.0;0.0
78971;0.0;0.0
116088;0.0;0.0
73014;-0.05;0.2
100893;-0.375;0.6
58945;0.0;0.0
114380;0.22727272727272727;0.5454545454545454
40600;0.13636363636363635;0.45454545454545453
134541;-0.2;0.4
154604;0.0;0.0
139747;0.0;0.0
198049;0.0;0.0
90905;0.0;0.0
141480;0.0;0.0
109686;-0.3;0.5
56595;0.0;0.0
184468;0.0;0.0
46405;0.2;0.3
148226;-0.3;0.6
140365;0.125;0.21666666666666667
165128;0.0;0.0
161312;0.5;1.0
123128;0.0;0.0
153919;0.0;0.0
19949;0.0;0.0
82194;0.0;0.06666666666666667
184868;0.06818181818181818;0.625
60060;-0.08787878787878789;0.40151515151515155
157747;0.0;0.0
175231;0.0;0.0
59293;0.0;0.0
125900;0.0;0.0
178207;0.0;0.0
161106;-0.1;0.1
81123;0.0;0.0
148425;0.0;0.0
203424;0.0;0.0
189511;0.0;0.0
32617;0.0;0.0
198351;0.3333333333333333;0.5166666666666667
182473;-0.5;0.3
171264;0.0;0.0
32823;0.1;0.9
37820;0.0;0.0
101627;0.0;0.0
133592;0.0;0.0
22652;0.0;0.0
85428;0.0;0.5
165119;-0.01818181818181818;0.33011363636363633
94286;-0.061904761904761914;0.6571428571428571
5774;-0.04999999999999999;0.9
77130;0.55;0.95
173338;0.1875;0.25
62688;0.8;0.75
63420;0.0;0.0
147261;-0.09375;0.25
179623;0.0;0.0
46059;0.0;0.0
20036;0.0;0.0
67222;0.20666666666666664;0.4966666666666666
176873;-0.6;0.95
102204;0.0;0.0
147082;-0.2;0.35
3307;0.0;0.0
119853;0.0;0.0
66521;-0.054545454545454564;0.5181818181818182
126459;0.0;0.0
161077;0.0625;0.5
109044;-0.05357142857142857;0.3
186152;0.0;0.0
12135;0.0;0.0
111344;-0.15625;0.54375
131892;0.6;0.95
204674;-0.25;0.25
9627;0.0;0.1
123243;-0.1;0.1
59552;0.0;0.0
126729;0.25;0.3333333333333333
46522;0.5;1.0
180719;-0.16666666666666666;0.3333333333333333
3001;0.1366666666666667;0.3244444444444444
137887;0.0;0.0
34714;0.125;0.19999999999999998
76209;0.0;0.0
173286;-0.1875;0.5
195123;0.0;0.0
43778;0.06517857142857142;0.4214285714285714
62;0.0;0.0
123791;0.0;0.0
152186;0.25;0.3333333333333333
123774;0.0;0.0
39832;0.06666666666666667;0.3444444444444445
17232;-0.3125;0.6875
142139;-0.125;0.375
3081;0.09166666666666667;0.5416666666666667
199807;0.10714285714285714;0.3357142857142857
94523;0.0;0.0
179780;0.0;0.0
145516;0.0;0.0
156318;0.5;0.5
167760;-0.25;0.4
104073;0.0;0.0
90132;0.25;0.3
189123;0.0;0.0
188059;0.0;0.0
181588;0.0;0.0
66194;0.15;0.7
152818;0.0;0.0
87699;0.0;0.0
168997;0.0;0.0
17526;0.0;0.0
76478;0.05416666666666667;0.6666666666666666
203954;0.13636363636363635;0.45454545454545453
157307;0.0;0.75
91815;0.0;1.0
25306;0.0;0.0
70942;0.0;1.0
47767;0.03125;0.25
45521;0.22499999999999998;0.475
78800;-0.25;0.23333333333333334
91880;0.0;0.0
127178;0.0;0.0
161959;0.0;0.0
16286;0.0;0.3
156463;0.0;0.1
109426;-0.5;1.0
11643;0.0;0.0
11988;0.0;0.06666666666666667
111249;-0.05;0.4
175940;0.16666666666666666;0.3333333333333333
177696;0.25;0.29166666666666663
180075;0.0;0.0
122911;0.0;0.0
136741;-0.3;0.6
120564;0.0;0.0
185840;0.0;0.0
185486;0.1;0.15000000000000002
127415;0.25;0.3333333333333333
105182;0.25;0.3333333333333333
158287;0.0;0.0
77871;0.0625;0.5
45133;0.0;0.0
79190;0.0;1.0
122776;0.25;0.3333333333333333
181954;-0.5;0.5
16031;0.0;0.25
22148;0.0;0.0
200091;0.0;0.0
129429;0.125;0.25
53071;0.0;0.0
133;0.08333333333333333;0.08333333333333333
50665;0.25;0.3333333333333333
132234;-0.025;0.4
69109;0.0;0.0
112825;0.0;0.0
191446;0.13636363636363635;0.45454545454545453
64812;0.033333333333333326;0.16666666666666666
149698;0.0;0.0
203323;0.275;0.4
71707;0.8;0.9
104525;0.0;0.0
138472;0.0;0.0
40825;0.0;0.6
108416;0.06818181818181818;0.22727272727272727
163693;0.0;0.5
199901;0.0;0.0
206209;0.6;0.9
26490;0.5;1.0
12480;0.0;0.5
130132;0.0;0.07692307692307693
26355;0.0;0.0
71800;0.0;0.0
121451;0.0;0.0
10515;0.0;0.125
189568;0.0;0.0
73423;0.125;0.25
46513;0.14285714285714285;0.7678571428571428
160444;0.0;0.0
103789;0.0;0.0
104546;0.06666666666666667;0.45
134851;0.0;0.0
141560;0.0;0.0
47486;0.0;0.0
122131;0.2;0.4
148161;0.0;0.0
158318;0.0;0.0
9239;0.0;0.0
200035;0.0;0.0
10362;0.0;0.0
124009;0.0;0.0
127708;0.0;0.0
90319;0.08333333333333333;0.39999999999999997
202749;0.0;0.0
6832;-0.25;0.75
92261;0.25;0.5
36588;0.375;0.75
119055;0.0;0.0
14900;0.0;0.0
106043;0.5;0.5
4189;0.25;0.25
70658;0.06818181818181818;0.22727272727272727
121628;0.0;0.0
154969;0.25;0.3333333333333333
126794;0.0;0.0
62118;0.5;0.5
9794;-0.15;0.7
147474;0.0;0.75
146334;0.36250000000000004;0.4208333333333334
95070;0.0;0.0
38828;0.0;0.0
121180;0.5;0.5
116068;0.0;0.0
124319;0.1;0.6
91294;0.8;0.75
176629;0.0;0.0
195713;0.46875;0.75
1399;0.024999999999999994;0.3
21075;0.0;0.0
119929;0.5;0.5
61010;0.0;0.0
35158;0.0;0.0
32331;0.0;0.0
3115;0.0;0.0
137704;0.0;0.0
163270;-0.25;0.25
45031;0.0;0.25
204114;0.0;0.0
47986;0.3181818181818182;0.5
178918;0.0;0.0
154298;0.5;1.0
159168;0.4;1.0
45839;0.0;0.0
91807;0.05;0.15
47642;-0.25;0.55
108030;0.0;0.0
122732;0.125;0.16666666666666666
18482;0.06666666666666667;0.3666666666666667
97038;0.2;0.55
17667;0.1;0.2
5084;0.0;0.0
74643;0.0;0.0
87275;0.0;0.0
7655;0.0;0.0
95329;0.0;0.0
170666;0.0;0.0
55923;0.0;0.0
185949;0.0;0.0
57642;0.1;0.2
198059;-0.05;0.1
180008;0.5666666666666667;0.4166666666666667
120177;0.2857142857142857;0.5357142857142857
1052;0.0;0.0
177072;0.06818181818181818;0.3522727272727273
15906;0.5;1.0
122721;0.175;0.35833333333333334
136451;-0.020833333333333332;0.6791666666666667
58729;0.0;0.4
176995;0.13636363636363635;0.45454545454545453
38787;0.0;0.0
71651;0.0;0.0
22359;0.0;0.0
44314;-0.16666666666666666;0.5
98985;0.0;0.0
105273;0.0;0.0
133567;0.0;0.0
79984;-0.14444444444444443;0.5666666666666667
173517;0.0;0.0
188863;0.2;0.30000000000000004
61730;0.0;0.0
82234;0.0;0.0
157040;0.25;0.5
189207;0.0;0.0
92620;0.40714285714285714;0.7357142857142858
201718;0.0;0.0
160669;0.0;0.0
114784;0.2833333333333333;0.4166666666666667
31385;0.5285714285714286;0.3857142857142857
13735;-0.2;0.6
89445;0.0;0.0
126803;0.0;0.0
39812;0.0;0.0
147680;0.0;0.0
149538;0.0;0.0
137626;0.08124999999999999;0.575
169843;0.0;0.0
105467;0.0;0.0
106239;-0.08333333333333333;0.13333333333333333
24869;-0.2;0.4
165086;0.3333333333333333;0.4222222222222223
175515;0.0;0.0
52003;0.0;0.0
41804;0.0;0.0
124340;0.1;0.4
197910;0.29464285714285715;0.6607142857142857
182769;0.0;0.0
14843;0.0;0.0
34018;0.0;0.375
118796;0.0;0.0
73625;-0.15;0.25
127349;0.0;0.0
155298;-0.5;1.0
22893;0.125;0.41666666666666663
110926;-0.1875;0.5
175514;-0.25;0.23333333333333334
5845;0.0;0.0
49130;0.0;0.0
40185;0.25;1.0
36817;-0.10000000000000002;0.15833333333333333
127416;0.3333333333333333;0.5416666666666666
733;-0.1;0.08333333333333333
13755;0.0;0.0
58458;0.0;0.0
131856;0.13333333333333333;0.3666666666666667
160668;0.125;0.21666666666666667
77321;0.55;0.75
136138;0.0;0.0
116618;0.8;0.75
26939;0.18666666666666665;0.4966666666666666
88846;0.2;0.2
68893;0.0;0.0
56858;0.5;0.75
77521;0.0;0.0
106878;0.0;0.0
45330;0.0;0.0
144779;0.0;0.0
171079;0.0;0.0
143667;0.0;0.0
180278;0.0;0.0
181388;0.0;0.0
52894;-0.30000000000000004;0.475
2333;0.0;0.0
31415;0.0;0.1
135836;0.6;0.8
35747;0.0;0.0
29665;0.0;0.0
88641;0.0;0.0
199710;0.3;0.23333333333333336
91696;0.0;0.0
151821;0.0;0.0
183164;0.0;0.0
172375;0.0;0.0
161485;-0.033333333333333354;0.5166666666666666
194487;-0.16666666666666666;0.06666666666666667
147618;0.7999999999999999;0.8333333333333334
186596;0.0;0.0
41281;0.0;0.0
145436;0.0;0.0
9496;0.0;0.0
128766;0.0;0.0
19804;0.0;0.0
542;0.0;0.0
114644;0.0;0.85
33184;0.0;0.0
195608;0.25;1.0
62093;0.25;0.45
166835;-0.2;0.3
32882;0.0;0.0
4361;0.34722222222222227;0.5055555555555556
72718;0.13636363636363635;0.45454545454545453
162883;-0.05;0.05
148370;0.425;0.55
173567;0.0;0.0
197590;0.0;0.0
45366;0.0;0.0
115607;-0.125;0.2916666666666667
165298;0.26785714285714285;0.43452380952380953
108885;0.0;0.0
154317;0.8;0.9
136635;0.023809523809523808;0.2976190476190476
20943;-0.8;1.0
147400;0.08333333333333333;0.14444444444444446
146892;0.0;0.0
166678;0.0;0.0
24589;-0.3;0.5
11846;0.35;0.65
95920;0.4880952380952381;0.6904761904761904
39037;0.05;0.275
156047;0.0;0.0
188450;-0.4;0.4
10793;-0.2;0.0
182287;0.5;0.5
190492;0.0;0.0
127314;0.0;0.0
90292;0.0;0.06666666666666667
84955;-0.05;0.0
187538;0.05555555555555555;0.1111111111111111
158267;0.0;0.0
54020;0.325;0.5666666666666667
144262;0.0;0.0
153215;0.0;0.0
164258;0.0;0.0
8336;0.0;0.0
163997;0.0;0.0
197857;0.7;0.6000000000000001
205595;0.0;0.0
139667;0.5;0.5
61331;-0.125;0.375
43199;0.0;0.0
25141;0.5;0.5
86275;0.1515151515151515;0.3106060606060606
57485;0.0;0.0
67024;0.0;0.0
45099;0.0;0.0
170561;0.26666666666666666;0.5666666666666667
92798;0.5;0.5
29892;0.0;0.0
23060;0.5;0.5
63545;0.0;0.0
158608;0.8;1.0
17189;0.0;0.0
70730;0.0;0.0
88939;0.0;0.0
8338;0.0;0.0
84101;0.0;0.0
149150;0.0;1.0
1629;-1.0;1.0
33777;0.0;0.0
31765;-0.1;0.6
54692;0.0;0.4
154577;0.0;0.0
168525;0.55;0.7
194193;0.0;0.5
86666;-0.1875;0.5
50726;0.0;0.0
205332;-0.3;0.5
161784;0.0;0.3
159474;0.0;0.5
61326;-0.125;0.7
47938;0.0;0.0
168596;-0.15555555555555559;0.2888888888888889
161667;0.0;0.0
205003;0.25;0.3
138227;0.0;0.0
86525;0.0;0.0
90084;0.0;0.0
134711;0.5;1.0
142853;0.0;0.0
187715;0.0;0.14285714285714285
125468;-0.05;0.15
6086;0.25;0.3
108527;-0.08333333333333333;0.08333333333333334
114920;0.0;0.0
159643;0.0;0.0
185636;0.6;1.0
188038;0.0;0.0
98785;0.2;0.5
6373;0.0;0.0
86337;0.0;0.0
203680;0.0;0.0
98134;0.0;0.0
88534;0.0;0.0
30388;0.4;0.4
68667;0.08333333333333333;0.08333333333333333
114114;0.55;0.95
114437;0.6;0.8
191257;-0.15555555555555559;0.2888888888888889
123500;0.0;0.0
77270;0.0;0.0
163664;0.0;0.0
43045;0.0;0.0
172458;0.0;0.0
198778;0.16666666666666666;0.8333333333333334
79724;0.3333333333333333;0.6666666666666666
174924;0.25;0.3333333333333333
92700;0.0;0.0
83980;0.0;0.0
128725;0.02500000000000001;0.45
46272;0.7;0.6000000000000001
1583;0.0;0.0
152116;0.0;0.5
32384;0.125;0.16666666666666666
73861;0.0;0.0
109204;0.0;0.0
97328;0.6;1.0
59320;0.0;0.0
49854;-0.15555555555555559;0.2888888888888889
23594;0.0;0.0
98008;0.0;0.0
146164;0.0;0.0
121553;0.0;0.75
168981;0.0;0.0
190470;-0.1;0.4
193659;0.0;0.0
112332;0.5;0.5
46253;0.0;0.0
9392;0.0;0.1
80354;0.1;0.3
202101;0.0;0.0
137642;0.125;0.16666666666666666
16741;0.7;0.6000000000000001
39924;0.25;0.3333333333333333
13114;0.0;0.0
145719;0.0;0.0
170684;0.0;0.0
200951;0.0;0.0
107749;-0.05;0.1
70802;0.25;0.3333333333333333
185742;0.0;0.0
168948;-0.08333333333333333;0.16666666666666666
126271;0.0;0.0
184642;0.0;0.0
89726;0.0;0.0
130722;0.0;0.0
97653;0.21250000000000002;0.5375
17059;0.25;0.55
96599;0.0;0.0
172245;0.0;0.0
39509;0.0;0.0
71799;0.5;0.5
160269;0.0;0.0
106326;0.0;0.1
169285;0.0;0.0
98703;0.0;0.09583333333333333
156932;0.4;0.5
159390;0.0;0.0
182996;0.4;0.5
137414;0.0;0.0
156114;0.0;0.0
35255;-0.3;0.2
138780;0.0;0.0
40827;0.0;0.0
80785;0.0;0.0
155998;-0.45;0.7
140942;0.0;0.0
111972;-0.1;0.1
903;0.19642857142857142;0.43452380952380953
188385;0.1;0.4
199377;0.0;0.0
65814;1.0;0.3
172225;0.5;0.75
115595;0.0;0.1
90175;0.0;0.0
43628;0.0;0.0
100392;0.0;0.0
165440;0.0;0.0
49561;0.0;0.0
98697;-0.15555555555555559;0.2888888888888889
103792;0.05000000000000002;0.6000000000000001
159577;0.0;0.0
99597;0.0;0.0
119804;0.0;0.0
19545;0.0;0.0
126660;0.0;0.0
112382;0.0;0.0
36833;0.0;0.0
145551;0.2;0.4
186985;0.6;0.9
62816;0.3333333333333333;0.5
120310;0.0;0.0
75371;-0.25;0.4
179003;0.0;0.0
24262;-0.5;0.3
6188;0.75;0.8
29968;0.0;0.0
48938;-0.1;0.1
191541;0.0;0.0
196538;0.0;0.0
15163;0.0;0.0
40032;0.0;0.0
53422;0.9;1.0
92532;0.0;0.0
168424;0.0;0.25
177200;0.0;0.03333333333333333
190845;0.0;0.0
1564;0.0625;0.5
8148;0.0;0.16666666666666666
118413;0.5;0.75
199791;0.0;0.0
71317;0.0;0.0
17747;0.0;0.0
198534;0.1;0.1
104075;0.0;0.0
3344;0.0;0.0
148228;0.2;0.575
204421;0.05;0.15
3880;0.0;0.0
128917;0.16;0.5399999999999999
164821;0.13636363636363635;0.45454545454545453
102455;0.0;0.0
138137;0.0;0.0
194248;0.0;0.0
49808;0.0;0.0
90935;0.0;0.0
50854;0.0;0.0
99893;0.6166666666666667;0.5777777777777778
84412;0.0;0.0
103204;0.0;0.0
203727;0.0;0.0
204396;0.1375;0.3625
134639;0.1;0.4
135442;0.25;0.3333333333333333
169989;0.0;0.0
76888;0.0;0.0
37243;0.0;0.0
58461;0.0;0.06666666666666667
151871;0.0;0.0
69796;0.0;0.0
95739;0.0;0.0
75797;0.125;0.4
127291;0.0;0.16666666666666666
157746;0.0;0.0
93153;0.8;0.9
24572;0.16666666666666666;0.16666666666666666
175166;0.0;0.0
125056;0.0;0.0
85744;0.0;0.0
10142;-0.125;0.375
32236;0.0;0.0
109287;0.25;0.3333333333333333
149687;0.4375;0.5
111381;0.0;0.1
176830;0.0;0.0
139940;0.0;0.0
204248;-0.6;0.95
118368;0.0;0.0
161641;0.6;0.9
143243;0.0;0.0
22445;0.5;0.5
74342;0.15;0.25
163131;-0.14583333333333334;0.2708333333333333
142248;0.06666666666666667;0.3
174513;0.625;0.5
36578;0.0;0.0
202529;-0.07777777777777779;0.14444444444444446
79619;0.0;0.0
6000;0.375;0.75
158948;0.125;0.16666666666666666
93122;0.0;0.0
143721;0.0;0.0
78466;0.1;0.2
181660;0.1;0.4
13085;0.0;0.0
120692;0.6;1.0
49275;0.8;0.75
66024;0.5;1.0
177300;0.0;0.0
158922;0.5;0.5
162013;0.0;0.0
111029;0.25;0.3333333333333333
179941;0.0;0.0
84126;0.0;0.0
92470;-0.5;1.0
151107;0.0;0.0
118318;0.11818181818181818;0.37727272727272726
139831;0.0;0.1
143117;0.5;0.75
54155;1.0;0.3
155856;0.2;0.4
107502;0.14444444444444446;0.4777777777777778
146844;0.0;0.5
22756;-0.1875;0.5
88250;0.0;0.0
98943;-0.325;0.325
82012;-0.2;0.0
111165;0.13636363636363635;0.45454545454545453
187971;0.0;0.0
11361;0.0;0.22083333333333333
14365;0.0;0.5
101431;-0.1;0.1
126094;0.0;0.0
23777;-0.6;0.9
186861;0.0;0.0
11794;0.0;0.0
74778;0.0;0.15
136476;0.0;0.0
47374;0.0;0.0
133062;0.0;0.125
108007;-0.2;0.0
97127;0.0;0.0
131517;-0.015151515151515152;0.3939393939393939
127765;0.0;0.0
24402;0.0;0.0
199091;0.0;0.0
366;0.0;0.0
175260;0.0;0.0
62150;0.0;0.13333333333333333
38725;0.0;0.06666666666666667
108394;0.0;0.4
203173;0.0;0.0
126135;-0.017857142857142863;0.3392857142857143
4260;0.0;0.0
122276;0.21666666666666667;0.6833333333333333
129045;0.0;0.0
202944;0.39999999999999997;0.5
144092;0.0;0.0
100242;0.0;0.0
70944;0.0;0.1
35261;0.0;0.0
109075;0.0;0.0
27543;0.25;0.4166666666666667
35011;-0.3125;0.6875
26318;0.0;0.0625
77657;0.0;0.0
199271;-0.0625;0.1875
56388;-0.1;0.4
154295;0.0;0.0
123972;0.0;0.0
73555;0.0;0.0
82881;0.0;0.0
107594;0.0;0.0
6103;0.0;0.0
32844;0.8;0.75
144423;0.0;0.0
53053;-0.16666666666666666;0.43333333333333335
68745;0.0;0.0
165867;0.0;0.0
170921;0.0;0.0
88245;0.5;0.5
159031;0.0;0.0
187150;0.0;0.0
195632;-0.15555555555555559;0.2888888888888889
109896;0.02500000000000001;0.75
162456;-0.14999999999999997;0.7
201795;-0.07500000000000001;0.6
12301;-0.2777777777777778;0.34444444444444444
